source,scenario_name,node,csv_file,case_or_ground_truth_file,file_size_bytes,status
OutlierDenStream-BigDama18,bgpclear_apptraffic_2hourRun,leaf1,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf1bgpclear_apptraffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_apptraffic_2hourRun.txt,7797094,available
OutlierDenStream-BigDama18,bgpclear_apptraffic_2hourRun,leaf2,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf2bgpclear_apptraffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_apptraffic_2hourRun.txt,5527925,available
OutlierDenStream-BigDama18,bgpclear_apptraffic_2hourRun,leaf3,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf3bgpclear_apptraffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_apptraffic_2hourRun.txt,7637242,available
OutlierDenStream-BigDama18,bgpclear_apptraffic_2hourRun,leaf5,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf5bgpclear_apptraffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_apptraffic_2hourRun.txt,5418413,available
OutlierDenStream-BigDama18,bgpclear_apptraffic_2hourRun,leaf6,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf6bgpclear_apptraffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_apptraffic_2hourRun.txt,4964567,available
OutlierDenStream-BigDama18,bgpclear_apptraffic_2hourRun,leaf7,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf7bgpclear_apptraffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_apptraffic_2hourRun.txt,5004752,available
OutlierDenStream-BigDama18,bgpclear_apptraffic_2hourRun,leaf8,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf8bgpclear_apptraffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_apptraffic_2hourRun.txt,7871276,available
OutlierDenStream-BigDama18,bgpclear_apptraffic_2hourRun,spine1,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine1bgpclear_apptraffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_apptraffic_2hourRun.txt,6346285,available
OutlierDenStream-BigDama18,bgpclear_apptraffic_2hourRun,spine2,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine2bgpclear_apptraffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_apptraffic_2hourRun.txt,6404857,available
OutlierDenStream-BigDama18,bgpclear_apptraffic_2hourRun,spine3,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine3bgpclear_apptraffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_apptraffic_2hourRun.txt,8689551,available
OutlierDenStream-BigDama18,bgpclear_apptraffic_2hourRun,spine4,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine4bgpclear_apptraffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_apptraffic_2hourRun.txt,8803507,available
OutlierDenStream-BigDama18,bgpclear_first,leaf1,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf1bgpclear_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_first.txt,2658545,available
OutlierDenStream-BigDama18,bgpclear_first,leaf2,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf2bgpclear_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_first.txt,2707190,available
OutlierDenStream-BigDama18,bgpclear_first,leaf3,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf3bgpclear_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_first.txt,2687159,available
OutlierDenStream-BigDama18,bgpclear_first,leaf5,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf5bgpclear_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_first.txt,2621577,available
OutlierDenStream-BigDama18,bgpclear_first,leaf6,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf6bgpclear_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_first.txt,2635775,available
OutlierDenStream-BigDama18,bgpclear_first,leaf7,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf7bgpclear_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_first.txt,1549520,available
OutlierDenStream-BigDama18,bgpclear_first,leaf8,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf8bgpclear_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_first.txt,2682408,available
OutlierDenStream-BigDama18,bgpclear_first,spine1,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine1bgpclear_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_first.txt,3324928,available
OutlierDenStream-BigDama18,bgpclear_first,spine2,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine2bgpclear_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_first.txt,3279448,available
OutlierDenStream-BigDama18,bgpclear_first,spine3,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine3bgpclear_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_first.txt,3180996,available
OutlierDenStream-BigDama18,bgpclear_first,spine4,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine4bgpclear_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_first.txt,3294752,available
OutlierDenStream-BigDama18,bgpclear_no_traffic_2hourRun,leaf1,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf1bgpclear_no_traffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_no_traffic_2hourRun.txt,3816015,available
OutlierDenStream-BigDama18,bgpclear_no_traffic_2hourRun,leaf2,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf2bgpclear_no_traffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_no_traffic_2hourRun.txt,7459827,available
OutlierDenStream-BigDama18,bgpclear_no_traffic_2hourRun,leaf3,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf3bgpclear_no_traffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_no_traffic_2hourRun.txt,7301311,available
OutlierDenStream-BigDama18,bgpclear_no_traffic_2hourRun,leaf5,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf5bgpclear_no_traffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_no_traffic_2hourRun.txt,7348121,available
OutlierDenStream-BigDama18,bgpclear_no_traffic_2hourRun,leaf6,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf6bgpclear_no_traffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_no_traffic_2hourRun.txt,7397052,available
OutlierDenStream-BigDama18,bgpclear_no_traffic_2hourRun,leaf7,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf7bgpclear_no_traffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_no_traffic_2hourRun.txt,7454229,available
OutlierDenStream-BigDama18,bgpclear_no_traffic_2hourRun,leaf8,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf8bgpclear_no_traffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_no_traffic_2hourRun.txt,7497798,available
OutlierDenStream-BigDama18,bgpclear_no_traffic_2hourRun,spine1,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine1bgpclear_no_traffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_no_traffic_2hourRun.txt,8160049,available
OutlierDenStream-BigDama18,bgpclear_no_traffic_2hourRun,spine2,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine2bgpclear_no_traffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_no_traffic_2hourRun.txt,8025854,available
OutlierDenStream-BigDama18,bgpclear_no_traffic_2hourRun,spine3,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine3bgpclear_no_traffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_no_traffic_2hourRun.txt,7960544,available
OutlierDenStream-BigDama18,bgpclear_no_traffic_2hourRun,spine4,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine4bgpclear_no_traffic_2hourRun.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_no_traffic_2hourRun.txt,8000649,available
OutlierDenStream-BigDama18,bgpclear_second,leaf1,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf1bgpclear_second.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_second.txt,1641629,available
OutlierDenStream-BigDama18,bgpclear_second,leaf2,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf2bgpclear_second.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_second.txt,1672509,available
OutlierDenStream-BigDama18,bgpclear_second,leaf3,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf3bgpclear_second.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_second.txt,1525833,available
OutlierDenStream-BigDama18,bgpclear_second,leaf5,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf5bgpclear_second.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_second.txt,1621194,available
OutlierDenStream-BigDama18,bgpclear_second,leaf6,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf6bgpclear_second.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_second.txt,1622182,available
OutlierDenStream-BigDama18,bgpclear_second,leaf7,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf7bgpclear_second.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_second.txt,1646366,available
OutlierDenStream-BigDama18,bgpclear_second,leaf8,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf8bgpclear_second.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_second.txt,1652547,available
OutlierDenStream-BigDama18,bgpclear_second,spine1,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine1bgpclear_second.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_second.txt,2078111,available
OutlierDenStream-BigDama18,bgpclear_second,spine2,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine2bgpclear_second.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_second.txt,2061804,available
OutlierDenStream-BigDama18,bgpclear_second,spine3,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine3bgpclear_second.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_second.txt,2059783,available
OutlierDenStream-BigDama18,bgpclear_second,spine4,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine4bgpclear_second.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\bgpclear_second.txt,2012655,available
OutlierDenStream-BigDama18,portflap_first,leaf1,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf1portflap_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\portflap_first.txt,1408321,available
OutlierDenStream-BigDama18,portflap_first,leaf2,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf2portflap_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\portflap_first.txt,1428001,available
OutlierDenStream-BigDama18,portflap_first,leaf3,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf3portflap_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\portflap_first.txt,839792,available
OutlierDenStream-BigDama18,portflap_first,leaf5,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf5portflap_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\portflap_first.txt,754104,available
OutlierDenStream-BigDama18,portflap_first,leaf6,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf6portflap_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\portflap_first.txt,1182410,available
OutlierDenStream-BigDama18,portflap_first,leaf7,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf7portflap_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\portflap_first.txt,1435750,available
OutlierDenStream-BigDama18,portflap_first,leaf8,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\leaf8portflap_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\portflap_first.txt,830473,available
OutlierDenStream-BigDama18,portflap_first,spine1,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine1portflap_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\portflap_first.txt,1119939,available
OutlierDenStream-BigDama18,portflap_first,spine2,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine2portflap_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\portflap_first.txt,1218777,available
OutlierDenStream-BigDama18,portflap_first,spine3,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine3portflap_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\portflap_first.txt,1078664,available
OutlierDenStream-BigDama18,portflap_first,spine4,data\external\OutlierDenStream-BigDama18\Data\DatasetByNodes\spine4portflap_first.csv,data\external\OutlierDenStream-BigDama18\GrounTruth\portflap_first.txt,1713090,available
cisco-ie/telemetry,0,,,data\external\telemetry\0\baseline_header.txt,1886,metadata_available
cisco-ie/telemetry,1,,,data\external\telemetry\1\baseline_header.txt,1886,metadata_available
cisco-ie/telemetry,2,,,data\external\telemetry\2\bgpclear_ground_truth.txt,595,metadata_available
cisco-ie/telemetry,200121_0803_ecmp,,data\external\telemetry\12\200121_0803_ecmp\events.csv,data\external\telemetry\12\200121_0803_ecmp\events.csv,1066,metadata_available
cisco-ie/telemetry,3,,,data\external\telemetry\3\bgpclear_casedata.txt,1692,metadata_available
cisco-ie/telemetry,3,,,data\external\telemetry\3\bgpclear_header.txt,1886,metadata_available
cisco-ie/telemetry,3,,,data\external\telemetry\3\bgpclear_no_traffic_casedata.txt,1632,metadata_available
cisco-ie/telemetry,3,,,data\external\telemetry\3\bgpclear_no_traffic_header.txt,3323,metadata_available
cisco-ie/telemetry,4,,,data\external\telemetry\4\portflap_casedata.txt,2961,metadata_available
cisco-ie/telemetry,4,,,data\external\telemetry\4\portflap_header.txt,2062,metadata_available
cisco-ie/telemetry,5,,,data\external\telemetry\5\header.txt,1886,metadata_available
cisco-ie/telemetry,6,,,data\external\telemetry\6\header.txt,1886,metadata_available
cisco-ie/telemetry,S-190521_0316_netloop_dr0203-add-1,,data\external\telemetry\12\S-190521_0316_netloop_dr0203-add-1\events.csv,data\external\telemetry\12\S-190521_0316_netloop_dr0203-add-1\events.csv,1776,metadata_available
cisco-ie/telemetry,S-200202_1940_bfd-1,,data\external\telemetry\12\S-200202_1940_bfd-1\events.csv,data\external\telemetry\12\S-200202_1940_bfd-1\events.csv,193,metadata_available
cisco-ie/telemetry,S-200202_2014_evtmix-1,,data\external\telemetry\12\S-200202_2014_evtmix-1\events.csv,data\external\telemetry\12\S-200202_2014_evtmix-1\events.csv,271,metadata_available
cisco-ie/telemetry,S-200202_2155_evtmix-1,,data\external\telemetry\12\S-200202_2155_evtmix-1\events.csv,data\external\telemetry\12\S-200202_2155_evtmix-1\events.csv,205,metadata_available
cisco-ie/telemetry,S-200205_0138_evtmix-1,,data\external\telemetry\12\S-200205_0138_evtmix-1\events.csv,data\external\telemetry\12\S-200205_0138_evtmix-1\events.csv,1429,metadata_available
cisco-ie/telemetry,S-200205_0138_evtmix-2,,data\external\telemetry\12\S-200205_0138_evtmix-2\events.csv,data\external\telemetry\12\S-200205_0138_evtmix-2\events.csv,205,metadata_available
cisco-ie/telemetry,S-200206_1309_blackhole-1,,data\external\telemetry\12\S-200206_1309_blackhole-1\events.csv,data\external\telemetry\12\S-200206_1309_blackhole-1\events.csv,206,metadata_available
cisco-ie/telemetry,S-200206_1852_evtmix-1,,data\external\telemetry\12\S-200206_1852_evtmix-1\events.csv,data\external\telemetry\12\S-200206_1852_evtmix-1\events.csv,207,metadata_available
cisco-ie/telemetry,S-200206_1852_evtmix-2,,data\external\telemetry\12\S-200206_1852_evtmix-2\events.csv,data\external\telemetry\12\S-200206_1852_evtmix-2\events.csv,205,metadata_available
cisco-ie/telemetry,S-200206_1929_evtmix-1,,data\external\telemetry\12\S-200206_1929_evtmix-1\events.csv,data\external\telemetry\12\S-200206_1929_evtmix-1\events.csv,206,metadata_available
cisco-ie/telemetry,S-200206_1929_evtmix-2,,data\external\telemetry\12\S-200206_1929_evtmix-2\events.csv,data\external\telemetry\12\S-200206_1929_evtmix-2\events.csv,269,metadata_available
