dataset,feature_mode,method,detection_type,k,event_id,node,event,event_start,event_end,detected,first_alarm_timestamp,detection_delay_seconds
bgpclear_first,CompleteFeatures,DenStream,temporal,2,3,spine2,clearBGP,1498755122.0,1498755304.0,True,1498755128.0,6.0
bgpclear_first,CompleteFeatures,DenStream,temporal,2,4,leaf2,clearBGP,1498755422.0,1498755635.0,True,1498755427.0,5.0
bgpclear_first,CompleteFeatures,DenStream,temporal,2,5,leaf6,clearBGP,1498755427.0,1498755635.0,False,,
bgpclear_first,CompleteFeatures,DenStream,temporal,2,6,spine1,clearBGP,1498755721.0,1498755944.0,True,1498755905.0,184.0
bgpclear_first,CompleteFeatures,DenStream,temporal,2,7,spine3,clearBGP,1498755729.0,1498755944.0,False,,
bgpclear_first,CompleteFeatures,DenStream,temporal,2,8,spine1,clearBGP,1498756039.0,1498756234.0,True,1498756049.0,10.0
bgpclear_first,CompleteFeatures,DenStream,temporal,2,9,spine2,clearBGP,1498756048.0,1498756234.0,True,1498756053.0,5.0
bgpclear_first,CompleteFeatures,DenStream,temporal,2,10,spine3,clearBGP,1498756046.0,1498756234.0,True,1498756047.0,1.0
bgpclear_first,CompleteFeatures,DenStream,temporal,3,0,leaf1,clearBGP,1498754414.0,1498754597.0,True,1498754423.0,9.0
bgpclear_first,CompleteFeatures,DenStream,temporal,3,1,spine4,clearBGP,1498754654.0,1498754843.0,True,1498754664.0,10.0
bgpclear_first,CompleteFeatures,DenStream,temporal,3,2,leaf8,clearBGP,1498754883.0,1498755073.0,True,1498754892.0,9.0
bgpclear_first,CompleteFeatures,DenStream,temporal,3,3,spine2,clearBGP,1498755122.0,1498755304.0,True,1498755132.0,10.0
bgpclear_first,CompleteFeatures,DenStream,temporal,3,4,leaf2,clearBGP,1498755422.0,1498755635.0,True,1498755431.0,9.0
bgpclear_first,CompleteFeatures,DenStream,temporal,3,5,leaf6,clearBGP,1498755427.0,1498755635.0,True,1498755428.0,1.0
bgpclear_first,CompleteFeatures,DenStream,temporal,3,6,spine1,clearBGP,1498755721.0,1498755944.0,True,1498755910.0,189.0
bgpclear_first,CompleteFeatures,DenStream,temporal,3,7,spine3,clearBGP,1498755729.0,1498755944.0,False,,
bgpclear_first,CompleteFeatures,DenStream,temporal,3,8,spine1,clearBGP,1498756039.0,1498756234.0,True,1498756054.0,15.0
bgpclear_first,CompleteFeatures,DenStream,temporal,3,9,spine2,clearBGP,1498756048.0,1498756234.0,True,1498756057.0,9.0
bgpclear_first,CompleteFeatures,DenStream,temporal,3,10,spine3,clearBGP,1498756046.0,1498756234.0,True,1498756052.0,6.0
bgpclear_first,CompleteFeatures,DenStream,temporal,4,0,leaf1,clearBGP,1498754414.0,1498754597.0,True,1498754427.0,13.0
bgpclear_first,CompleteFeatures,DenStream,temporal,4,1,spine4,clearBGP,1498754654.0,1498754843.0,True,1498754668.0,14.0
bgpclear_first,CompleteFeatures,DenStream,temporal,4,2,leaf8,clearBGP,1498754883.0,1498755073.0,True,1498754896.0,13.0
bgpclear_first,CompleteFeatures,DenStream,temporal,4,3,spine2,clearBGP,1498755122.0,1498755304.0,True,1498755136.0,14.0
bgpclear_first,CompleteFeatures,DenStream,temporal,4,4,leaf2,clearBGP,1498755422.0,1498755635.0,True,1498755436.0,14.0
bgpclear_first,CompleteFeatures,DenStream,temporal,4,5,leaf6,clearBGP,1498755427.0,1498755635.0,True,1498755432.0,5.0
bgpclear_first,CompleteFeatures,DenStream,temporal,4,6,spine1,clearBGP,1498755721.0,1498755944.0,True,1498755722.0,1.0
bgpclear_first,CompleteFeatures,DenStream,temporal,4,7,spine3,clearBGP,1498755729.0,1498755944.0,False,,
bgpclear_first,CompleteFeatures,DenStream,temporal,4,8,spine1,clearBGP,1498756039.0,1498756234.0,True,1498756058.0,19.0
bgpclear_first,CompleteFeatures,DenStream,temporal,4,9,spine2,clearBGP,1498756048.0,1498756234.0,True,1498756062.0,14.0
bgpclear_first,CompleteFeatures,DenStream,temporal,4,10,spine3,clearBGP,1498756046.0,1498756234.0,True,1498756056.0,10.0
bgpclear_first,CompleteFeatures,DenStream,temporal,5,0,leaf1,clearBGP,1498754414.0,1498754597.0,True,1498754431.0,17.0
bgpclear_first,CompleteFeatures,DenStream,temporal,5,1,spine4,clearBGP,1498754654.0,1498754843.0,True,1498754672.0,18.0
bgpclear_first,CompleteFeatures,DenStream,temporal,5,2,leaf8,clearBGP,1498754883.0,1498755073.0,True,1498754901.0,18.0
bgpclear_first,CompleteFeatures,DenStream,temporal,5,3,spine2,clearBGP,1498755122.0,1498755304.0,True,1498755140.0,18.0
bgpclear_first,CompleteFeatures,DenStream,temporal,5,4,leaf2,clearBGP,1498755422.0,1498755635.0,True,1498755440.0,18.0
bgpclear_first,CompleteFeatures,DenStream,temporal,5,5,leaf6,clearBGP,1498755427.0,1498755635.0,True,1498755436.0,9.0
bgpclear_first,CompleteFeatures,DenStream,temporal,5,6,spine1,clearBGP,1498755721.0,1498755944.0,True,1498755727.0,6.0
bgpclear_first,CompleteFeatures,DenStream,temporal,5,7,spine3,clearBGP,1498755729.0,1498755944.0,False,,
bgpclear_first,CompleteFeatures,DenStream,temporal,5,8,spine1,clearBGP,1498756039.0,1498756234.0,True,1498756062.0,23.0
bgpclear_first,CompleteFeatures,DenStream,temporal,5,9,spine2,clearBGP,1498756048.0,1498756234.0,True,1498756066.0,18.0
bgpclear_first,CompleteFeatures,DenStream,temporal,5,10,spine3,clearBGP,1498756046.0,1498756234.0,True,1498756060.0,14.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,1,0,leaf1,clearBGP,1498754414.0,1498754597.0,True,1498754414.0,0.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,1,1,spine4,clearBGP,1498754654.0,1498754843.0,True,1498754655.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,1,2,leaf8,clearBGP,1498754883.0,1498755073.0,True,1498754892.0,9.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,1,3,spine2,clearBGP,1498755122.0,1498755304.0,True,1498755136.0,14.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,1,4,leaf2,clearBGP,1498755422.0,1498755635.0,True,1498755423.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,1,5,leaf6,clearBGP,1498755427.0,1498755635.0,True,1498755428.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,1,6,spine1,clearBGP,1498755721.0,1498755944.0,True,1498755779.0,58.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,1,7,spine3,clearBGP,1498755729.0,1498755944.0,True,1498755795.0,66.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,1,8,spine1,clearBGP,1498756039.0,1498756234.0,True,1498756075.0,36.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,1,9,spine2,clearBGP,1498756048.0,1498756234.0,True,1498756087.0,39.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,1,10,spine3,clearBGP,1498756046.0,1498756234.0,True,1498756047.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,0,leaf1,clearBGP,1498754414.0,1498754597.0,True,1498754414.0,0.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1,spine4,clearBGP,1498754654.0,1498754843.0,True,1498754660.0,6.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,2,leaf8,clearBGP,1498754883.0,1498755073.0,True,1498754884.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,3,spine2,clearBGP,1498755122.0,1498755304.0,True,1498755123.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,4,leaf2,clearBGP,1498755422.0,1498755635.0,True,1498755423.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,5,leaf6,clearBGP,1498755427.0,1498755635.0,True,1498755428.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,6,spine1,clearBGP,1498755721.0,1498755944.0,True,1498755722.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,7,spine3,clearBGP,1498755729.0,1498755944.0,True,1498755751.0,22.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,8,spine1,clearBGP,1498756039.0,1498756234.0,True,1498756062.0,23.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,9,spine2,clearBGP,1498756048.0,1498756234.0,True,1498756053.0,5.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,10,spine3,clearBGP,1498756046.0,1498756234.0,True,1498756052.0,6.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,3,0,leaf1,clearBGP,1498754414.0,1498754597.0,True,1498754414.0,0.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,3,1,spine4,clearBGP,1498754654.0,1498754843.0,True,1498754660.0,6.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,3,2,leaf8,clearBGP,1498754883.0,1498755073.0,True,1498754884.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,3,3,spine2,clearBGP,1498755122.0,1498755304.0,True,1498755123.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,3,4,leaf2,clearBGP,1498755422.0,1498755635.0,True,1498755444.0,22.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,3,5,leaf6,clearBGP,1498755427.0,1498755635.0,True,1498755428.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,3,6,spine1,clearBGP,1498755721.0,1498755944.0,True,1498755735.0,14.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,3,7,spine3,clearBGP,1498755729.0,1498755944.0,True,1498755730.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,3,8,spine1,clearBGP,1498756039.0,1498756234.0,True,1498756054.0,15.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,3,9,spine2,clearBGP,1498756048.0,1498756234.0,True,1498756062.0,14.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,3,10,spine3,clearBGP,1498756046.0,1498756234.0,True,1498756073.0,27.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,4,0,leaf1,clearBGP,1498754414.0,1498754597.0,True,1498754414.0,0.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,4,1,spine4,clearBGP,1498754654.0,1498754843.0,True,1498754685.0,31.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,4,2,leaf8,clearBGP,1498754883.0,1498755073.0,True,1498754884.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,4,3,spine2,clearBGP,1498755122.0,1498755304.0,True,1498755123.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,4,4,leaf2,clearBGP,1498755422.0,1498755635.0,True,1498755470.0,48.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,4,5,leaf6,clearBGP,1498755427.0,1498755635.0,True,1498755461.0,34.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,4,6,spine1,clearBGP,1498755721.0,1498755944.0,True,1498755752.0,31.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,4,7,spine3,clearBGP,1498755729.0,1498755944.0,True,1498755743.0,14.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,4,8,spine1,clearBGP,1498756039.0,1498756234.0,True,1498756041.0,2.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,4,9,spine2,clearBGP,1498756048.0,1498756234.0,True,1498756137.0,89.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,4,10,spine3,clearBGP,1498756046.0,1498756234.0,True,1498756064.0,18.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,5,0,leaf1,clearBGP,1498754414.0,1498754597.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,5,1,spine4,clearBGP,1498754654.0,1498754843.0,True,1498754843.0,189.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,5,2,leaf8,clearBGP,1498754883.0,1498755073.0,True,1498754884.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,5,3,spine2,clearBGP,1498755122.0,1498755304.0,True,1498755203.0,81.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,5,4,leaf2,clearBGP,1498755422.0,1498755635.0,True,1498755470.0,48.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,5,5,leaf6,clearBGP,1498755427.0,1498755635.0,True,1498755465.0,38.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,5,6,spine1,clearBGP,1498755721.0,1498755944.0,True,1498755774.0,53.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,5,7,spine3,clearBGP,1498755729.0,1498755944.0,True,1498755747.0,18.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,5,8,spine1,clearBGP,1498756039.0,1498756234.0,True,1498756045.0,6.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,5,9,spine2,clearBGP,1498756048.0,1498756234.0,True,1498756049.0,1.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,5,10,spine3,clearBGP,1498756046.0,1498756234.0,True,1498756081.0,35.0
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,1,0,leaf1,clearBGP,1498754414.0,1498754597.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,1,1,spine4,clearBGP,1498754654.0,1498754843.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,1,2,leaf8,clearBGP,1498754883.0,1498755073.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,1,3,spine2,clearBGP,1498755122.0,1498755304.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,1,4,leaf2,clearBGP,1498755422.0,1498755635.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,1,5,leaf6,clearBGP,1498755427.0,1498755635.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,1,6,spine1,clearBGP,1498755721.0,1498755944.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,1,7,spine3,clearBGP,1498755729.0,1498755944.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,1,8,spine1,clearBGP,1498756039.0,1498756234.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,1,9,spine2,clearBGP,1498756048.0,1498756234.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,1,10,spine3,clearBGP,1498756046.0,1498756234.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,2,0,leaf1,clearBGP,1498754414.0,1498754597.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,2,1,spine4,clearBGP,1498754654.0,1498754843.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,2,2,leaf8,clearBGP,1498754883.0,1498755073.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,2,3,spine2,clearBGP,1498755122.0,1498755304.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,2,4,leaf2,clearBGP,1498755422.0,1498755635.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,2,5,leaf6,clearBGP,1498755427.0,1498755635.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,2,6,spine1,clearBGP,1498755721.0,1498755944.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,2,7,spine3,clearBGP,1498755729.0,1498755944.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,2,8,spine1,clearBGP,1498756039.0,1498756234.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,2,9,spine2,clearBGP,1498756048.0,1498756234.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,2,10,spine3,clearBGP,1498756046.0,1498756234.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,3,0,leaf1,clearBGP,1498754414.0,1498754597.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,3,1,spine4,clearBGP,1498754654.0,1498754843.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,3,2,leaf8,clearBGP,1498754883.0,1498755073.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,3,3,spine2,clearBGP,1498755122.0,1498755304.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,3,4,leaf2,clearBGP,1498755422.0,1498755635.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,3,5,leaf6,clearBGP,1498755427.0,1498755635.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,3,6,spine1,clearBGP,1498755721.0,1498755944.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,3,7,spine3,clearBGP,1498755729.0,1498755944.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,3,8,spine1,clearBGP,1498756039.0,1498756234.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,3,9,spine2,clearBGP,1498756048.0,1498756234.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,3,10,spine3,clearBGP,1498756046.0,1498756234.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,4,0,leaf1,clearBGP,1498754414.0,1498754597.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,4,1,spine4,clearBGP,1498754654.0,1498754843.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,4,2,leaf8,clearBGP,1498754883.0,1498755073.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,4,3,spine2,clearBGP,1498755122.0,1498755304.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,4,4,leaf2,clearBGP,1498755422.0,1498755635.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,4,5,leaf6,clearBGP,1498755427.0,1498755635.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,4,6,spine1,clearBGP,1498755721.0,1498755944.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,4,7,spine3,clearBGP,1498755729.0,1498755944.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,4,8,spine1,clearBGP,1498756039.0,1498756234.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,4,9,spine2,clearBGP,1498756048.0,1498756234.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,4,10,spine3,clearBGP,1498756046.0,1498756234.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,5,0,leaf1,clearBGP,1498754414.0,1498754597.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,5,1,spine4,clearBGP,1498754654.0,1498754843.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,5,2,leaf8,clearBGP,1498754883.0,1498755073.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,5,3,spine2,clearBGP,1498755122.0,1498755304.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,5,4,leaf2,clearBGP,1498755422.0,1498755635.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,5,5,leaf6,clearBGP,1498755427.0,1498755635.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,5,6,spine1,clearBGP,1498755721.0,1498755944.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,5,7,spine3,clearBGP,1498755729.0,1498755944.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,5,8,spine1,clearBGP,1498756039.0,1498756234.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,5,9,spine2,clearBGP,1498756048.0,1498756234.0,False,,
bgpclear_first,CompleteFeatures,MiniBatchKMeans,temporal,5,10,spine3,clearBGP,1498756046.0,1498756234.0,False,,
bgpclear_first,ControlPlane,DenStream,spatial,1,0,leaf1,clearBGP,1498754414.0,1498754597.0,True,1498754414.0,0.0
bgpclear_first,ControlPlane,DenStream,spatial,1,1,spine4,clearBGP,1498754654.0,1498754843.0,True,1498754655.0,1.0
bgpclear_first,ControlPlane,DenStream,spatial,1,2,leaf8,clearBGP,1498754883.0,1498755073.0,True,1498754884.0,1.0
bgpclear_first,ControlPlane,DenStream,spatial,1,3,spine2,clearBGP,1498755122.0,1498755304.0,True,1498755123.0,1.0
bgpclear_first,ControlPlane,DenStream,spatial,1,4,leaf2,clearBGP,1498755422.0,1498755635.0,True,1498755423.0,1.0
bgpclear_first,ControlPlane,DenStream,spatial,1,5,leaf6,clearBGP,1498755427.0,1498755635.0,True,1498755428.0,1.0
bgpclear_first,ControlPlane,DenStream,spatial,1,6,spine1,clearBGP,1498755721.0,1498755944.0,True,1498755727.0,6.0
bgpclear_first,ControlPlane,DenStream,spatial,1,7,spine3,clearBGP,1498755729.0,1498755944.0,True,1498755730.0,1.0
bgpclear_first,ControlPlane,DenStream,spatial,1,8,spine1,clearBGP,1498756039.0,1498756234.0,True,1498756045.0,6.0
bgpclear_first,ControlPlane,DenStream,spatial,1,9,spine2,clearBGP,1498756048.0,1498756234.0,True,1498756053.0,5.0
bgpclear_first,ControlPlane,DenStream,spatial,1,10,spine3,clearBGP,1498756046.0,1498756234.0,True,1498756047.0,1.0
bgpclear_first,ControlPlane,DenStream,spatial,2,0,leaf1,clearBGP,1498754414.0,1498754597.0,False,,
bgpclear_first,ControlPlane,DenStream,spatial,2,1,spine4,clearBGP,1498754654.0,1498754843.0,True,1498754694.0,40.0
bgpclear_first,ControlPlane,DenStream,spatial,2,2,leaf8,clearBGP,1498754883.0,1498755073.0,False,,
bgpclear_first,ControlPlane,DenStream,spatial,2,3,spine2,clearBGP,1498755122.0,1498755304.0,True,1498755128.0,6.0
bgpclear_first,ControlPlane,DenStream,spatial,2,4,leaf2,clearBGP,1498755422.0,1498755635.0,True,1498755440.0,18.0
bgpclear_first,ControlPlane,DenStream,spatial,2,5,leaf6,clearBGP,1498755427.0,1498755635.0,True,1498755440.0,13.0
bgpclear_first,ControlPlane,DenStream,spatial,2,6,spine1,clearBGP,1498755721.0,1498755944.0,True,1498755727.0,6.0
bgpclear_first,ControlPlane,DenStream,spatial,2,7,spine3,clearBGP,1498755729.0,1498755944.0,True,1498755730.0,1.0
bgpclear_first,ControlPlane,DenStream,spatial,2,8,spine1,clearBGP,1498756039.0,1498756234.0,True,1498756045.0,6.0
bgpclear_first,ControlPlane,DenStream,spatial,2,9,spine2,clearBGP,1498756048.0,1498756234.0,True,1498756053.0,5.0
bgpclear_first,ControlPlane,DenStream,spatial,2,10,spine3,clearBGP,1498756046.0,1498756234.0,True,1498756052.0,6.0
bgpclear_first,ControlPlane,DenStream,spatial,3,0,leaf1,clearBGP,1498754414.0,1498754597.0,False,,
bgpclear_first,ControlPlane,DenStream,spatial,3,1,spine4,clearBGP,1498754654.0,1498754843.0,False,,
bgpclear_first,ControlPlane,DenStream,spatial,3,2,leaf8,clearBGP,1498754883.0,1498755073.0,False,,
bgpclear_first,ControlPlane,DenStream,spatial,3,3,spine2,clearBGP,1498755122.0,1498755304.0,False,,
bgpclear_first,ControlPlane,DenStream,spatial,3,4,leaf2,clearBGP,1498755422.0,1498755635.0,True,1498755444.0,22.0
bgpclear_first,ControlPlane,DenStream,spatial,3,5,leaf6,clearBGP,1498755427.0,1498755635.0,True,1498755444.0,17.0
bgpclear_first,ControlPlane,DenStream,spatial,3,6,spine1,clearBGP,1498755721.0,1498755944.0,True,1498755770.0,49.0
